SiteID,Year,DOY,Season,Treatment,n_Replicates,R_avg_umol.m2.s,Resp_stdev,Moist_avg_cm3.cm.3,Moist_stdev,Stemp_Avg_C,Stemp_SD_C,WarmingStart,EcosystemType,sand_pct,silt_pct,clay_pct
25,2012,347.5,NonGrowing,C,4,0.267217708,0.374584605,0.054052083,0,3.210347917,0,2006,Desert,68,22,10
25,2012,347.5,NonGrowing,W,4,0.031207707,0.017038945,0.054335417,0,3.805270833,5.96E-08,2006,Desert,68,22,10
25,2012,348.5,NonGrowing,C,4,0.276773739,0.369494248,0.05484375,9.31E-10,4.864914583,0,2006,Desert,68,22,10
25,2012,348.5,NonGrowing,W,4,0.039890384,0.022804235,0.05513125,6.59E-10,5.443222917,0,2006,Desert,68,22,10
25,2012,349.5,NonGrowing,C,4,0.338478125,0.4958676,0.07304375,9.31E-10,5.722314583,8.43E-08,2006,Desert,68,22,10
25,2012,349.5,NonGrowing,W,4,0.045566948,0.057311916,0.070589583,0,5.999583333,0,2006,Desert,68,22,10
25,2012,350.5,NonGrowing,C,5,0.246023042,0.378800911,0.08711875,0,4.286279167,5.96E-08,2006,Desert,68,22,10
25,2012,350.5,NonGrowing,W,4,0.040028497,0.032686827,0.08211875,1.32E-09,4.52144375,0,2006,Desert,68,22,10
25,2012,351.5,NonGrowing,C,3,0.357027778,0.429370875,0.09103125,1.32E-09,3.5002375,0,2006,Desert,68,22,10
25,2012,351.5,NonGrowing,W,3,0.021851792,0.012535928,0.085227083,0,3.693429167,0,2006,Desert,68,22,10
25,2012,352.5,NonGrowing,C,4,0.250252083,0.357645167,0.08789375,0,2.354889583,0,2006,Desert,68,22,10
25,2012,352.5,NonGrowing,W,4,0.029437052,0.025224332,0.082277083,0,2.686577083,4.21E-08,2006,Desert,68,22,10
25,2012,353.5,NonGrowing,C,4,0.250017001,0.352616484,0.08954375,0,3.010258333,0,2006,Desert,68,22,10
25,2012,353.5,NonGrowing,W,3,0.038814595,0.007529072,0.0837625,0,3.406110417,0,2006,Desert,68,22,10
25,2012,354.5,NonGrowing,C,4,0.246040365,0.34329411,0.092545833,0,4.110470833,5.96E-08,2006,Desert,68,22,10
25,2012,354.5,NonGrowing,W,3,0.029789079,0.001422316,0.086295833,1.32E-09,4.350727083,0,2006,Desert,68,22,10
25,2012,355.5,NonGrowing,C,2,0.443392208,0.401100353,0.082439583,0,0.026127083,0,2006,Desert,68,22,10
25,2012,355.5,NonGrowing,W,3,0.030163165,0.016681721,0.076691667,0,0.037125,0,2006,Desert,68,22,10
25,2012,356.5,NonGrowing,C,2,0.350259831,0.224166753,0.07876875,9.31E-10,-0.779460417,0,2006,Desert,68,22,10
25,2012,356.5,NonGrowing,W,3,0.029407965,0.006785985,0.0736125,9.31E-10,-0.760747917,0,2006,Desert,68,22,10
25,2012,357.5,NonGrowing,C,4,0.09408937,0.101296524,0.081560417,0,0.294235417,3.73E-09,2006,Desert,68,22,10
25,2012,357.5,NonGrowing,W,3,0.037009789,0.012896133,0.07605625,0,0.296552083,0,2006,Desert,68,22,10
25,2012,358.5,NonGrowing,C,4,0.104997917,0.090191014,0.08616875,0,1.986766667,0,2006,Desert,68,22,10
25,2012,358.5,NonGrowing,W,5,0.034270916,0.021939934,0.080072917,0,2.06055625,0,2006,Desert,68,22,10
25,2012,359.5,NonGrowing,C,4,0.10638425,0.094616397,0.0909875,1.32E-09,3.62481875,5.96E-08,2006,Desert,68,22,10
25,2012,359.5,NonGrowing,W,5,0.033486052,0.017769475,0.084277083,0,3.678145833,0,2006,Desert,68,22,10
25,2012,360.5,NonGrowing,C,4,0.094819141,0.092170308,0.09185,0,3.215539583,0,2006,Desert,68,22,10
25,2012,360.5,NonGrowing,W,3,0.031128745,0.011005021,0.084989583,1.32E-09,3.25744375,4.21E-08,2006,Desert,68,22,10
25,2012,361.5,NonGrowing,C,3,0.111844236,0.101887422,0.08878125,1.32E-09,1.911991667,0,2006,Desert,68,22,10
25,2012,361.5,NonGrowing,W,3,0.019690808,0.002169624,0.082141667,0,1.933341667,0,2006,Desert,68,22,10
25,2012,362.5,NonGrowing,C,4,0.095025153,0.089689655,0.087989583,0,2.126760417,2.98E-08,2006,Desert,68,22,10
25,2012,362.5,NonGrowing,W,3,0.031368857,0.010202161,0.08165,1.32E-09,2.202185417,2.98E-08,2006,Desert,68,22,10
25,2012,363.5,NonGrowing,C,4,0.095073586,0.080921922,0.087139583,0,1.70124375,2.11E-08,2006,Desert,68,22,10
25,2012,363.5,NonGrowing,W,3,0.045199274,0.013770841,0.080883333,0,1.76329375,0,2006,Desert,68,22,10
25,2012,364.5,NonGrowing,C,4,0.074815469,0.084423459,0.081304167,0,-0.30201875,3.73E-09,2006,Desert,68,22,10
25,2012,364.5,NonGrowing,W,3,0.032342344,0.007660686,0.075870833,1.32E-09,-0.325620833,0,2006,Desert,68,22,10
25,2012,365.5,NonGrowing,C,3,0.109438194,0.103947247,0.084045833,0,0.74089375,1.05E-08,2006,Desert,68,22,10
25,2012,365.5,NonGrowing,W,3,0.023309617,0.004812266,0.07819375,9.31E-10,0.753466667,0,2006,Desert,68,22,10
25,2012,366.5,NonGrowing,C,4,0.101438174,0.097810033,0.09045625,0,3.18381875,0,2006,Desert,68,22,10
25,2012,366.5,NonGrowing,W,4,0.025226505,0.013736059,0.083960417,0,3.254633333,0,2006,Desert,68,22,10
25,2013,1.5,NonGrowing,C,4,0.086209187,0.087799901,0.0867625,0,1.578016667,0,2006,Desert,68,22,10
25,2013,1.5,NonGrowing,W,3,0.050346977,0.022775778,0.08051875,0,1.579195833,0,2006,Desert,68,22,10
25,2013,2.5,NonGrowing,C,2,0.150655729,0.050246566,0.07975,1.32E-09,-0.89153125,0,2006,Desert,68,22,10
25,2013,2.5,NonGrowing,W,3,0.035069335,0.003204504,0.074422917,0,-0.94105,1.49E-08,2006,Desert,68,22,10
25,2013,3.5,NonGrowing,C,3,0.105540694,0.09164025,0.077914583,9.31E-10,-1.309072917,2.11E-08,2006,Desert,68,22,10
25,2013,3.5,NonGrowing,W,3,0.025808571,0.007533951,0.07316875,0,-1.318908333,0,2006,Desert,68,22,10
25,2013,4.5,NonGrowing,C,3,0.103466319,0.095159352,0.074554167,0,-2.379379167,2.98E-08,2006,Desert,68,22,10
25,2013,4.5,NonGrowing,W,3,0.037728879,0.004826212,0.070860417,9.31E-10,-2.094904167,2.98E-08,2006,Desert,68,22,10
25,2013,5.5,NonGrowing,C,4,0.07785625,0.082182287,0.075545833,9.31E-10,-1.79850625,0,2006,Desert,68,22,10
25,2013,5.5,NonGrowing,W,3,0.039349107,0.00642001,0.07195625,9.31E-10,-1.435304167,0,2006,Desert,68,22,10
25,2013,6.5,NonGrowing,C,4,0.082651667,0.089364165,0.076302083,0,-1.591760417,0,2006,Desert,68,22,10
25,2013,6.5,NonGrowing,W,4,0.027213011,0.019722047,0.072833333,0,-1.07488125,1.49E-08,2006,Desert,68,22,10
25,2013,7.5,NonGrowing,C,4,0.099168229,0.101487207,0.085902083,0,2.361329167,0,2006,Desert,68,22,10
25,2013,7.5,NonGrowing,W,5,0.03297752,0.013422428,0.080639583,1.32E-09,2.840735417,4.21E-08,2006,Desert,68,22,10
25,2013,8.5,NonGrowing,C,4,0.09191096,0.090341464,0.08443125,0,1.646066667,0,2006,Desert,68,22,10
25,2013,8.5,NonGrowing,W,4,0.030220897,0.022335058,0.079616667,0,2.159158333,0,2006,Desert,68,22,10
25,2013,9.5,NonGrowing,C,4,0.098639643,0.092167588,0.083975,1.32E-09,1.651433333,0,2006,Desert,68,22,10
25,2013,9.5,NonGrowing,W,4,0.038930947,0.018683694,0.07929375,0,2.175864583,4.21E-08,2006,Desert,68,22,10
25,2013,10.5,NonGrowing,C,4,0.088278126,0.093100479,0.08419375,0,1.93505,0,2006,Desert,68,22,10
25,2013,10.5,NonGrowing,W,5,0.031191513,0.022059386,0.07938125,0,2.423491667,0,2006,Desert,68,22,10
25,2013,11.5,NonGrowing,C,3,0.12933385,0.106067486,0.089395833,1.32E-09,4.306670833,0,2006,Desert,68,22,10
25,2013,11.5,NonGrowing,W,3,0.030940483,0.001259065,0.08334375,0,4.538847917,0,2006,Desert,68,22,10
25,2013,12.5,NonGrowing,C,3,0.096399097,0.084197526,0.078810417,9.31E-10,-1.131435417,0,2006,Desert,68,22,10
25,2013,12.5,NonGrowing,W,3,0.028783869,0.009181203,0.073985417,0,-1.085077083,2.11E-08,2006,Desert,68,22,10
25,2013,13.5,NonGrowing,C,3,0.100099653,0.084410446,0.075529167,9.31E-10,-2.0058875,2.98E-08,2006,Desert,68,22,10
25,2013,13.5,NonGrowing,W,3,0.026406981,0.002022194,0.071325,1.32E-09,-1.957347917,2.98E-08,2006,Desert,68,22,10
25,2013,14.5,NonGrowing,C,3,0.11060625,0.098831356,0.07773125,0,-1.103083333,1.49E-08,2006,Desert,68,22,10
25,2013,14.5,NonGrowing,W,3,0.027141752,0.006236733,0.073147917,1.32E-09,-1.08001875,1.49E-08,2006,Desert,68,22,10
25,2013,15.5,NonGrowing,C,2,0.151065104,0.030004161,0.0718625,0,-3.307041667,0,2006,Desert,68,22,10
25,2013,15.5,NonGrowing,W,3,0.021562407,0.003892742,0.068054167,0,-3.322822917,4.21E-08,2006,Desert,68,22,10
25,2013,16.5,NonGrowing,C,4,0.081984929,0.083709957,0.07348125,0,-2.22375625,0,2006,Desert,68,22,10
25,2013,16.5,NonGrowing,W,3,0.040539277,0.005828121,0.070054167,9.31E-10,-1.83151875,2.98E-08,2006,Desert,68,22,10
25,2013,17.5,NonGrowing,C,4,0.096248003,0.083706579,0.076729167,9.31E-10,-0.493922917,0,2006,Desert,68,22,10
25,2013,17.5,NonGrowing,W,4,0.043106024,0.018470421,0.073066667,9.31E-10,-0.02756875,0,2006,Desert,68,22,10
25,2013,18.5,NonGrowing,C,4,0.107046757,0.085440116,0.080177083,1.32E-09,1.208439583,0,2006,Desert,68,22,10
25,2013,18.5,NonGrowing,W,4,0.049545158,0.015455164,0.076116667,0,1.713325,2.11E-08,2006,Desert,68,22,10
25,2013,19.5,NonGrowing,C,4,0.101829207,0.087072491,0.081245833,0,1.581947917,0,2006,Desert,68,22,10
25,2013,19.5,NonGrowing,W,5,0.038344657,0.0217082,0.076960417,9.31E-10,2.094025,0,2006,Desert,68,22,10
25,2013,20.5,NonGrowing,C,4,0.099230222,0.086908149,0.081079167,0,1.550391667,0,2006,Desert,68,22,10
25,2013,20.5,NonGrowing,W,4,0.049120878,0.027761714,0.076845833,0,2.101514583,0,2006,Desert,68,22,10
25,2013,21.5,NonGrowing,C,4,0.090441883,0.083910457,0.080970833,0,1.559004167,0,2006,Desert,68,22,10
25,2013,21.5,NonGrowing,W,4,0.045831159,0.031705761,0.07675625,0,2.103033333,2.98E-08,2006,Desert,68,22,10
25,2013,22.5,NonGrowing,C,4,0.103079427,0.089315294,0.08179375,0,2.51870625,2.98E-08,2006,Desert,68,22,10
25,2013,22.5,NonGrowing,W,5,0.040027287,0.017401206,0.07745,0,3.100575,0,2006,Desert,68,22,10
25,2013,23.5,NonGrowing,C,4,0.09622774,0.088800271,0.082752083,0,3.2225375,0,2006,Desert,68,22,10
25,2013,23.5,NonGrowing,W,5,0.039596839,0.020974488,0.0782875,9.31E-10,3.8240125,0,2006,Desert,68,22,10
25,2013,24.5,NonGrowing,C,4,0.09845952,0.100296994,0.084714583,0,5.23028125,0,2006,Desert,68,22,10
25,2013,24.5,NonGrowing,W,5,0.037415341,0.015245039,0.079922917,1.32E-09,5.830139583,0,2006,Desert,68,22,10
25,2013,25.5,NonGrowing,C,4,0.110666605,0.103467841,0.088395833,1.32E-09,8.95843125,1.19E-07,2006,Desert,68,22,10
25,2013,25.5,NonGrowing,W,5,0.039212076,0.012252056,0.083285417,0,9.474677083,0,2006,Desert,68,22,10
25,2013,26.5,NonGrowing,C,4,0.085821429,0.118463468,0.08875,1.32E-09,8.836466667,0,2006,Desert,68,22,10
25,2013,26.5,NonGrowing,W,4,0.020668202,0.013538954,0.083241667,0,9.161816667,0,2006,Desert,68,22,10
25,2013,27.5,NonGrowing,C,4,0.098862485,0.105546088,0.08838125,0,8.526772917,0,2006,Desert,68,22,10
25,2013,27.5,NonGrowing,W,5,0.026721174,0.014551928,0.082970833,0,8.9949125,1.19E-07,2006,Desert,68,22,10
25,2013,28.5,NonGrowing,C,4,0.095493249,0.107037124,0.088602083,0,9.241272917,0,2006,Desert,68,22,10
25,2013,28.5,NonGrowing,W,5,0.030606413,0.007929464,0.08335,1.32E-09,9.655075,1.19E-07,2006,Desert,68,22,10
25,2013,29.5,NonGrowing,C,3,0.105871528,0.090043305,0.08368125,0,3.1603,0,2006,Desert,68,22,10
25,2013,29.5,NonGrowing,W,3,0.015677778,0.008207502,0.078529167,0,3.693645833,0,2006,Desert,68,22,10
25,2013,30.5,NonGrowing,C,3,0.101019738,0.085285865,0.080089583,0,1.69196875,0,2006,Desert,68,22,10
25,2013,30.5,NonGrowing,W,3,0.030516128,0.010664588,0.075072917,0,1.994314583,0,2006,Desert,68,22,10
25,2013,31.5,NonGrowing,C,4,0.086743367,0.090104898,0.080616667,0,2.861914583,0,2006,Desert,68,22,10
25,2013,31.5,NonGrowing,W,5,0.02680431,0.0156791,0.075833333,1.32E-09,3.4139,0,2006,Desert,68,22,10
25,2013,32.5,NonGrowing,C,4,0.095965172,0.085974625,0.081297917,0,3.788991667,0,2006,Desert,68,22,10
25,2013,32.5,NonGrowing,W,5,0.033852955,0.016211072,0.076504167,0,4.360945833,5.96E-08,2006,Desert,68,22,10
25,2013,33.5,NonGrowing,C,4,0.096125828,0.088898976,0.082266667,0,4.717597917,0,2006,Desert,68,22,10
25,2013,33.5,NonGrowing,W,5,0.040175033,0.014094306,0.077439583,0,5.31384375,0,2006,Desert,68,22,10
25,2013,34.5,NonGrowing,C,4,0.08872544,0.095997839,0.08325,0,6.014925,1.19E-07,2006,Desert,68,22,10
25,2013,34.5,NonGrowing,W,5,0.025877244,0.011474852,0.078285417,9.31E-10,6.53233125,0,2006,Desert,68,22,10
25,2013,35.5,NonGrowing,C,4,0.103038673,0.100093606,0.084970833,1.32E-09,8.075577083,0,2006,Desert,68,22,10
25,2013,35.5,NonGrowing,W,5,0.029668719,0.018687743,0.079833333,0,8.587572917,0,2006,Desert,68,22,10
25,2013,36.5,NonGrowing,C,4,0.104052615,0.088601639,0.08316875,1.32E-09,6.621979167,8.43E-08,2006,Desert,68,22,10
25,2013,36.5,NonGrowing,W,5,0.037126923,0.014499747,0.078377083,0,7.2098125,0,2006,Desert,68,22,10
25,2013,37.5,NonGrowing,C,4,0.105078205,0.096777762,0.083377083,0,7.999783333,0,2006,Desert,68,22,10
25,2013,37.5,NonGrowing,W,5,0.043187728,0.0165037,0.0787125,9.31E-10,8.586283333,0,2006,Desert,68,22,10
25,2013,38.5,NonGrowing,C,4,0.101240156,0.086009044,0.08375625,0,8.815458333,1.19E-07,2006,Desert,68,22,10
25,2013,38.5,NonGrowing,W,5,0.031960316,0.015835792,0.079175,0,9.40018125,0,2006,Desert,68,22,10
25,2013,39.5,NonGrowing,C,4,0.094955192,0.10566815,0.084004167,0,9.933777083,1.19E-07,2006,Desert,68,22,10
25,2013,39.5,NonGrowing,W,5,0.020227851,0.011280014,0.079322917,0,10.30707917,0,2006,Desert,68,22,10
25,2013,40.5,NonGrowing,C,3,0.1104125,0.102548255,0.08219375,0,7.889266667,1.19E-07,2006,Desert,68,22,10
25,2013,40.5,NonGrowing,W,3,0.019878503,0.005677406,0.07758125,1.32E-09,8.132814583,0,2006,Desert,68,22,10
25,2013,41.5,NonGrowing,C,4,0.081497917,0.080377466,0.078458333,0,5.046714583,0,2006,Desert,68,22,10
25,2013,41.5,NonGrowing,W,4,0.030849246,0.017936293,0.073910417,0,5.194254167,0,2006,Desert,68,22,10
25,2013,42.5,NonGrowing,C,4,0.079338742,0.089555197,0.076939583,0,4.451735417,5.96E-08,2006,Desert,68,22,10
25,2013,42.5,NonGrowing,W,5,0.024737429,0.020971025,0.072879167,0,4.940410417,0,2006,Desert,68,22,10
25,2013,43.5,NonGrowing,C,4,0.088673854,0.084794857,0.077460417,0,5.323514583,0,2006,Desert,68,22,10
25,2013,43.5,NonGrowing,W,3,0.036218627,0.007889096,0.073377083,9.31E-10,5.715835417,0,2006,Desert,68,22,10
25,2013,44.5,NonGrowing,C,4,0.08185875,0.088313884,0.075460417,0,3.905695833,0,2006,Desert,68,22,10
25,2013,44.5,NonGrowing,W,4,0.027971709,0.019310133,0.0717125,0,4.405977083,0,2006,Desert,68,22,10
25,2013,45.5,NonGrowing,C,4,0.107301168,0.080152547,0.0757,9.31E-10,5.18356875,0,2006,Desert,68,22,10
25,2013,45.5,NonGrowing,W,5,0.036039759,0.023868536,0.072083333,0,5.70305625,0,2006,Desert,68,22,10
25,2013,46.5,NonGrowing,C,4,0.098208293,0.087525613,0.076347917,1.32E-09,6.29628125,0,2006,Desert,68,22,10
25,2013,46.5,NonGrowing,W,4,0.028460469,0.017299784,0.072814583,0,6.863270833,8.43E-08,2006,Desert,68,22,10
25,2013,47.5,NonGrowing,C,3,0.116447525,0.0848367,0.075639583,1.32E-09,6.240366667,0,2006,Desert,68,22,10
25,2013,47.5,NonGrowing,W,5,0.040896105,0.020737827,0.072279167,9.31E-10,6.84459375,8.43E-08,2006,Desert,68,22,10
25,2013,48.5,NonGrowing,C,4,0.101980275,0.096007131,0.07545625,0,6.956189583,0,2006,Desert,68,22,10
25,2013,48.5,NonGrowing,W,5,0.039718872,0.010307326,0.072225,9.31E-10,7.514647917,0,2006,Desert,68,22,10
25,2013,49.5,NonGrowing,C,4,0.106020381,0.093852658,0.07680625,0,9.02020625,0,2006,Desert,68,22,10
25,2013,49.5,NonGrowing,W,5,0.03394302,0.015341061,0.073516667,9.31E-10,9.492841667,1.19E-07,2006,Desert,68,22,10
25,2013,50.5,NonGrowing,C,4,0.093792668,0.092071311,0.07456875,9.31E-10,7.26571875,0,2006,Desert,68,22,10
25,2013,50.5,NonGrowing,W,5,0.033364478,0.013706885,0.071447917,0,7.694389583,0,2006,Desert,68,22,10
25,2013,51.5,NonGrowing,C,4,0.090469091,0.107262296,0.075845833,0,8.984754167,0,2006,Desert,68,22,10
25,2013,51.5,NonGrowing,W,4,0.018229659,0.008059087,0.072608333,0,9.309235417,1.19E-07,2006,Desert,68,22,10
25,2013,52.5,NonGrowing,C,2,0.127633611,0.089696102,0.083214583,0,4.226983333,0,2006,Desert,68,22,10
25,2013,52.5,NonGrowing,W,3,0.011010461,0.008547562,0.080085417,0,4.3035375,8.43E-08,2006,Desert,68,22,10
25,2013,53.5,NonGrowing,C,5,0.035847907,0.033752009,0.12073125,0,4.626708333,0,2006,Desert,68,22,10
25,2013,53.5,NonGrowing,W,4,0.018826871,0.013320012,0.111804167,0,4.695925,0,2006,Desert,68,22,10
25,2013,54.5,NonGrowing,C,4,0.061928885,0.046252833,0.133270833,0,5.007445833,0,2006,Desert,68,22,10
25,2013,54.5,NonGrowing,W,5,0.026636555,0.012743925,0.11945625,0,5.031360417,5.96E-08,2006,Desert,68,22,10
25,2013,55.5,NonGrowing,C,3,0.035791885,0.031845686,0.134475,0,2.8171125,0,2006,Desert,68,22,10
25,2013,55.5,NonGrowing,W,3,0.01304133,0.005450573,0.122222917,0,2.7816375,0,2006,Desert,68,22,10
25,2013,56.5,NonGrowing,C,4,0.051177493,0.036291964,0.1375125,2.63E-09,4.1993375,0,2006,Desert,68,22,10
25,2013,56.5,NonGrowing,W,4,0.028721176,0.015651433,0.12601875,0,4.12745625,0,2006,Desert,68,22,10
25,2013,57.5,NonGrowing,C,4,0.044445861,0.045069598,0.1395125,0,4.772120833,0,2006,Desert,68,22,10
25,2013,57.5,NonGrowing,W,5,0.026390165,0.00926217,0.1293875,1.86E-09,4.789214583,5.96E-08,2006,Desert,68,22,10
25,2013,58.5,NonGrowing,C,4,0.052734401,0.037308289,0.13896875,0,4.5182375,8.43E-08,2006,Desert,68,22,10
25,2013,58.5,NonGrowing,W,5,0.032986624,0.014781005,0.129883333,0,4.496439583,0,2006,Desert,68,22,10
25,2013,59.5,NonGrowing,C,4,0.049335799,0.034631439,0.13950625,0,4.717410417,0,2006,Desert,68,22,10
25,2013,59.5,NonGrowing,W,5,0.030451967,0.018584583,0.131227083,1.86E-09,4.723054167,5.96E-08,2006,Desert,68,22,10
25,2013,60.5,NonGrowing,C,4,0.06160469,0.048065752,0.142354167,0,6.378402083,0,2006,Desert,68,22,10
25,2013,60.5,NonGrowing,W,5,0.037115859,0.01016609,0.134716667,0,6.391008333,0,2006,Desert,68,22,10
25,2013,61.5,NonGrowing,C,4,0.065876225,0.041135525,0.14581875,0,8.64669375,1.19E-07,2006,Desert,68,22,10
25,2013,61.5,NonGrowing,W,5,0.044593838,0.015083134,0.138747917,0,8.701016667,1.19E-07,2006,Desert,68,22,10
25,2013,62.5,NonGrowing,C,5,0.049603379,0.04362076,0.147564583,0,10.33988125,0,2006,Desert,68,22,10
25,2013,62.5,NonGrowing,W,5,0.03416997,0.006403637,0.14103125,0,10.43323958,1.69E-07,2006,Desert,68,22,10
25,2013,63.5,NonGrowing,C,5,0.055383385,0.048868366,0.15004375,1.86E-09,12.5733375,0,2006,Desert,68,22,10
25,2013,63.5,NonGrowing,W,5,0.035310018,0.003694596,0.1438875,2.63E-09,12.68041875,1.69E-07,2006,Desert,68,22,10
25,2013,64.5,NonGrowing,C,4,0.059891099,0.042312334,0.146816667,1.86E-09,11.30046875,0,2006,Desert,68,22,10
25,2013,64.5,NonGrowing,W,5,0.039346074,0.009672915,0.141020833,0,11.371625,1.69E-07,2006,Desert,68,22,10
25,2013,65.5,NonGrowing,C,4,0.057301932,0.042280332,0.147364583,0,12.70702083,0,2006,Desert,68,22,10
25,2013,65.5,NonGrowing,W,5,0.033775807,0.012449983,0.142072917,0,12.90770833,1.69E-07,2006,Desert,68,22,10
25,2013,66.5,NonGrowing,C,5,0.057087515,0.047167443,0.146541667,0,13.79625625,0,2006,Desert,68,22,10
25,2013,66.5,NonGrowing,W,5,0.052066143,0.011128619,0.141877083,0,14.13483333,0,2006,Desert,68,22,10
25,2013,67.5,NonGrowing,C,4,0.039442831,0.037059323,0.143814583,1.86E-09,11.56988542,0,2006,Desert,68,22,10
25,2013,67.5,NonGrowing,W,5,0.023152177,0.010708641,0.139358333,1.86E-09,11.91678125,1.69E-07,2006,Desert,68,22,10
25,2013,68.5,NonGrowing,C,3,0.053145245,0.04098652,0.14255625,0,8.12733125,1.19E-07,2006,Desert,68,22,10
25,2013,68.5,NonGrowing,W,5,0.018036215,0.010082347,0.136866667,0,8.254360417,0,2006,Desert,68,22,10
25,2013,69.5,NonGrowing,C,4,0.051256745,0.039644539,0.1433125,0,9.223272917,0,2006,Desert,68,22,10
25,2013,69.5,NonGrowing,W,5,0.02975038,0.013794819,0.137122917,1.86E-09,9.209697917,0,2006,Desert,68,22,10
25,2013,70.5,NonGrowing,C,5,0.058664322,0.042510739,0.143864583,0,10.43623333,0,2006,Desert,68,22,10
25,2013,70.5,NonGrowing,W,5,0.041946902,0.017083542,0.137933333,0,10.52060833,1.69E-07,2006,Desert,68,22,10
25,2013,71.5,NonGrowing,C,5,0.056448414,0.047938434,0.145991667,0,12.27190833,0,2006,Desert,68,22,10
25,2013,71.5,NonGrowing,W,5,0.040053707,0.012306652,0.140714583,0,12.64376458,0,2006,Desert,68,22,10
25,2013,72.5,NonGrowing,C,5,0.066637895,0.0462051,0.14748125,0,13.9491625,0,2006,Desert,68,22,10
25,2013,72.5,NonGrowing,W,5,0.047420898,0.013956218,0.142325,0,14.44202917,0,2006,Desert,68,22,10
25,2013,73.5,NonGrowing,C,5,0.064632477,0.050236765,0.147741667,0,14.96324583,2.38E-07,2006,Desert,68,22,10
25,2013,73.5,NonGrowing,W,5,0.055196105,0.015261726,0.142541667,0,15.40204375,0,2006,Desert,68,22,10
25,2013,74.5,NonGrowing,C,5,0.073521138,0.057007306,0.14739375,1.86E-09,16.23727708,0,2006,Desert,68,22,10
25,2013,74.5,NonGrowing,W,5,0.065411056,0.017508163,0.142333333,0,16.75092292,2.38E-07,2006,Desert,68,22,10
25,2013,75.5,NonGrowing,C,4,0.076240625,0.058811029,0.146227083,0,16.901625,2.38E-07,2006,Desert,68,22,10
25,2013,75.5,NonGrowing,W,5,0.055672607,0.02049987,0.14144375,0,17.43191667,2.38E-07,2006,Desert,68,22,10
25,2013,76.5,NonGrowing,C,4,0.058817225,0.056830009,0.142583333,0,15.36158333,0,2006,Desert,68,22,10
25,2013,76.5,NonGrowing,W,5,0.043483043,0.011243745,0.137685417,0,15.80333333,0,2006,Desert,68,22,10
25,2013,77.5,NonGrowing,C,3,0.074983207,0.050543627,0.13899375,0,14.89721667,0,2006,Desert,68,22,10
25,2013,77.5,NonGrowing,W,5,0.045506275,0.010187531,0.134233333,0,15.37271667,0,2006,Desert,68,22,10
25,2013,78.5,NonGrowing,C,4,0.056882795,0.042432829,0.136420833,0,14.38420833,0,2006,Desert,68,22,10
25,2013,78.5,NonGrowing,W,5,0.042549547,0.014115309,0.13160625,0,14.83479167,0,2006,Desert,68,22,10
25,2013,79.5,NonGrowing,C,4,0.058647511,0.041779796,0.132808333,0,13.40587292,0,2006,Desert,68,22,10
25,2013,79.5,NonGrowing,W,5,0.031955112,0.010890836,0.128222917,1.86E-09,13.87196667,0,2006,Desert,68,22,10
25,2013,80.5,NonGrowing,C,4,0.060884651,0.058288144,0.133252083,1.86E-09,15.80454167,0,2006,Desert,68,22,10
25,2013,80.5,NonGrowing,W,5,0.034399812,0.008028798,0.128558333,0,16.15191667,0,2006,Desert,68,22,10
25,2013,81.5,NonGrowing,C,4,0.061722915,0.049364248,0.130227083,0,14.68465,0,2006,Desert,68,22,10
25,2013,81.5,NonGrowing,W,5,0.035477091,0.013553678,0.125766667,1.86E-09,15.1412125,0,2006,Desert,68,22,10
25,2013,82.5,NonGrowing,C,4,0.052808046,0.046301538,0.12705,0,12.80869167,0,2006,Desert,68,22,10
25,2013,82.5,NonGrowing,W,5,0.02483458,0.008055357,0.122602083,0,13.23519167,1.69E-07,2006,Desert,68,22,10
25,2013,83.5,NonGrowing,C,4,0.062226675,0.037675534,0.122158333,0,11.0398,0,2006,Desert,68,22,10
25,2013,83.5,NonGrowing,W,5,0.035911896,0.015252915,0.117979167,0,11.50457708,0,2006,Desert,68,22,10
25,2013,84.5,NonGrowing,C,4,0.052157325,0.036021162,0.121508333,0,11.75069167,1.69E-07,2006,Desert,68,22,10
25,2013,84.5,NonGrowing,W,5,0.035944662,0.018161509,0.117466667,0,12.25358333,0,2006,Desert,68,22,10
25,2013,85.5,NonGrowing,C,4,0.056179256,0.037194869,0.120641667,0,12.74179583,0,2006,Desert,68,22,10
25,2013,85.5,NonGrowing,W,5,0.029758387,0.013145978,0.116708333,1.86E-09,13.17250833,0,2006,Desert,68,22,10
25,2013,86.5,NonGrowing,C,4,0.060969988,0.044854754,0.121591667,0,15.65023125,0,2006,Desert,68,22,10
25,2013,86.5,NonGrowing,W,5,0.03789046,0.016896564,0.117745833,1.86E-09,16.14859583,2.38E-07,2006,Desert,68,22,10
25,2013,87.5,NonGrowing,C,4,0.064880543,0.060356032,0.12234375,1.86E-09,18.0470625,2.38E-07,2006,Desert,68,22,10
25,2013,87.5,NonGrowing,W,5,0.039197732,0.019085212,0.118545833,0,18.5038125,0,2006,Desert,68,22,10
25,2013,88.5,NonGrowing,C,4,0.06584331,0.055686979,0.120885417,1.86E-09,18.44983333,0,2006,Desert,68,22,10
25,2013,88.5,NonGrowing,W,5,0.039267513,0.008729434,0.117079167,0,18.8215625,0,2006,Desert,68,22,10
